"num_critic_for_reviews","duration","director_facebook_likes","actor_3_facebook_likes","actor_1_facebook_likes","gross","num_voted_users","cast_total_facebook_likes","facenumber_in_poster","num_user_for_reviews","budget","actor_2_facebook_likes","aspect_ratio","movie_facebook_likes","title_year","color","director_name","actor_2_name","genres","actor_1_name","movie_title","actor_3_name","plot_keywords","movie_imdb_link","language","country","content_rating","imdb_score"
0.22167487684729065,0.15674603174603174,0.0015217391304347826,0.007782608695652174,0.0013296875,0.25395807133249765,0.15779232423085185,0.0027058304021439555,0.0,0.07590432891875865,0.24999945499960396,0.015034482758620689,0.42405063291139256,0.0,"2005","Color","Eric Darnell","Cedric the Entertainer","Adventure|Animation|Comedy|Family","Jada Pinkett Smith","Madagascar ","Andy Richter","escape|jungle|lemur|madagascar|zoo","http://www.imdb.com/title/tt0351283/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.45689655172413796,0.20238095238095238,0.0,7.82608695652174E-4,0.025,0.04639842501637578,0.21409088514989416,0.02509250376867206,0.0,0.23818936548725045,0.2533327907551613,0.014827586206896552,0.42405063291139256,0.04871060171919771,"2006","Color","Alfonso Cuarón","Danny Huston","Drama|Sci-Fi|Thriller","Charlie Hunnam","Children of Men ","Rita Davies","chaos|england|long take|survival|violence","http://www.imdb.com/title/tt0206634/?ref_=fn_tt_tt_1","English","USA","R","4"
0.35591133004926107,0.19246031746031747,0.0,0.021956521739130434,0.03125,0.20683547552967996,0.26803999860335115,0.032581121617712,0.0,0.2767345325163076,0.24999945499960396,0.026344827586206897,0.7405063291139242,0.0,"2000","Color","Bryan Singer","Tyler Mane","Action|Adventure|Sci-Fi","Hugh Jackman","X-Men ","Bruce Davison","first part|mutant|professor|superhero|superhero team","http://www.imdb.com/title/tt0120903/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.3879310344827586,0.20436507936507936,0.014565217391304348,0.042956521739130435,0.0171875,0.17694632092066478,0.17744956529303882,0.039229211395855224,0.0,0.140739276536865,0.24999945499960396,0.3793103448275862,0.7405063291139242,0.0,"2008","Color","Timur Bekmambetov","Morgan Freeman","Action|Crime|Fantasy|Thriller","Angelina Jolie Pitt","Wanted ","Common","assassin|bobble head doll|femme fatale|rejuvenation|strong female lead","http://www.imdb.com/title/tt0493464/?ref_=fn_tt_tt_1","English","USA","R","4"
0.2684729064039409,0.21825396825396826,0.00708695652173913,0.011304347826086957,0.0011234375,0.1562419996899826,0.05840359483216245,0.0025474700409605167,0.20930232558139536,0.0790670092903736,0.24999945499960396,0.011689655172413793,0.7405063291139242,0.0,"2007","Color","Adam Shankman","Elijah Kelley","Comedy|Drama|Family|Music|Musical|Romance","Jerry Stiller","Hairspray ","Paul Dooley","audition|best friend|dance|friend|tv dance show","http://www.imdb.com/title/tt0427327/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.2044334975369458,0.23412698412698413,0.009217391304347827,0.017130434782608697,9.578125E-4,0.05498275926760495,0.01694324456919596,0.002999710687801684,0.0,0.06068392963036173,0.16666606111067106,0.014551724137931035,0.518987341772152,0.0025587392550143265,"2004","Color","Renny Harlin","Alan Ford","Horror|Mystery|Thriller","James D'Arcy","Exorcist: The Beginning ","Izabella Scorupco","archeologist|church|excavation|faith|relic","http://www.imdb.com/title/tt0204313/?ref_=fn_tt_tt_1","English","USA","R","3"
0.47167487684729065,0.23412698412698413,0.01108695652173913,0.041869565217391304,0.0171875,0.15476377668366806,0.2651111785763532,0.020270126231480213,0.13953488372093023,0.12413520458588653,0.24999945499960396,0.03406896551724138,0.7405063291139242,0.3008595988538682,"2013","Color","Louis Leterrier","Common","Crime|Mystery|Thriller","Morgan Freeman","Now You See Me ","Michael Kelly","bank|fbi|heist|interpol|magician","http://www.imdb.com/title/tt1670345/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.21921182266009853,0.1884920634920635,0.009608695652173913,0.17391304347826086,0.01875,0.21301750558248622,0.10737507538057202,0.04339226166004294,0.09302325581395349,0.06127693220003953,0.26666613377739057,0.3793103448275862,0.42405063291139256,0.034383954154727794,"2010","Color","Dennis Dugan","Adam Sandler","Comedy","Steve Buscemi","Grown Ups ","Salma Hayek","basketball|coach|daughter|high school|high school basketball","http://www.imdb.com/title/tt1375670/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.013546798029556651,0.07142857142857142,8.695652173913044E-4,0.009478260869565217,0.0015625,0.007885505813148523,0.021845718827359403,0.003030164603413884,0.023255813953488372,0.01838307966001186,0.0033326090883626044,0.019310344827586208,0.37834036568213786,0.02865329512893983,"2012","Color","Ben Lewin","Matt Ryan","Drama|Fantasy|Horror|Thriller","Harold Perrineau","Constantine ","Charles Halford","based on comic|based on comic book|dc arrowverse|dc comics|supernatural","http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1","English","USA","TV-14","4"
0.13054187192118227,0.18452380952380953,0.003782608695652174,0.019391304347826085,0.0046875,0.09601915467601008,0.009626224804839033,0.007878427968876098,0.09302325581395349,0.011069381300652303,0.11666602477731133,0.019862068965517243,0.42405063291139256,0.0028653295128939827,"2009","Color","Thor Freudenthal","Kevin Dillon","Comedy|Family","Don Cheadle","Hotel for Dogs ","Yvette Nicole Brown","abandoned hotel|dog|foster home|overalls|playing with a dog","http://www.imdb.com/title/tt0785006/?ref_=fn_tt_tt_1","English","USA","PG","3"
0.16379310344827586,0.23214285714285715,0.011217391304347827,0.03252173913043478,0.0013546875,0.0900364051847949,0.029312464085115095,0.005213710352808612,0.0,0.07471832377940305,0.24999945499960396,0.028482758620689656,0.42405063291139256,0.0,"2000","Color","Martin Campbell","Scott Glenn","Action|Adventure|Drama|Thriller","Nicholas Lea","Vertical Limit ","Ben Mendelsohn","death|die hard scenario|k2|rescue|urination","http://www.imdb.com/title/tt0190865/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.2955665024630542,0.24404761904761904,0.016782608695652172,0.02282608695652174,0.001425,0.13588087247500327,0.033079273434850766,0.004348819149422137,0.0,0.09922909665941886,0.2333327762218174,0.01893103448275862,0.7405063291139242,0.0,"2006","Color","Bill Condon","Jennifer Hudson","Drama|Music|Musical","Loretta Devine","Dreamgirls ","Anika Noni Rose","1960s|fire|pop chart|singer|trio","http://www.imdb.com/title/tt0443489/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.013546798029556651,0.07539682539682539,3.043478260869565E-4,0.0,5.84375E-4,1.0698539354114098E-4,0.017425561870065494,7.67438673427436E-4,0.023255813953488372,0.013046056532911642,0.05099931039283222,0.004482758620689655,0.7405063291139242,0.0,"2001","Color","Gérard Krawczyk","Brent Sexton","Crime|Drama|Mystery","Adam Arkin","Life ","Damian Lewis","cop|murder|partner|police|protective male","http://www.imdb.com/title/tt0874936/?ref_=fn_tt_tt_1","English","USA","R","5"
0.19704433497536947,0.22023809523809523,0.020565217391304347,0.029565217391304348,0.01875,0.07338351717909906,0.03517069593948013,0.024194113258112163,0.09302325581395349,0.06364894247875075,0.17666606837734303,0.034482758620689655,0.7721518987341772,0.0,"2005","Color","F. Gary Gray","Christina Milian","Comedy|Crime|Music","Dwayne Johnson","Be Cool ","Debi Mazar","concert|mobster|russian|sequel|widow","http://www.imdb.com/title/tt0377471/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.3657635467980296,0.30952380952380953,0.6086956521739131,0.01791304347826087,0.0011640625,0.062299242378444544,0.10470783111674505,0.0038508976291626697,0.0,0.16268037161494367,0.2333327762218174,0.01675862068965517,0.7405063291139242,0.0,"2005","Color","Steven Spielberg","Moritz Bleibtreu","Drama|History|Thriller","Ayelet Zurer","Munich ","Mathieu Amalric","arab|black september|israel|jew|munich olympics","http://www.imdb.com/title/tt0408306/?ref_=fn_tt_tt_1","English","France","R","4"
0.10837438423645321,0.26785714285714285,0.03673913043478261,0.034217391304347824,0.0203125,0.05710253040383255,0.05532682471287326,0.025246296042513668,0.023255813953488372,0.07768333662779206,0.2333327762218174,0.034482758620689655,0.7405063291139242,0.0,"2003","Color","Antoine Fuqua","Tom Skerritt","Action|Drama|Thriller|War","Bruce Willis","Tears of the Sun ","Cole Hauser","dictator|doctor|jungle|rebel|refugee","http://www.imdb.com/title/tt0314353/?ref_=fn_tt_tt_1","English","USA","R","4"
0.4445812807881773,0.21626984126984128,0.0,0.004521739130434782,0.0234375,0.05974219771940298,0.10413023395643994,0.023959618107898224,0.046511627906976744,0.0709626408381103,0.24999945499960396,0.017551724137931036,0.7405063291139242,0.12320916905444126,"2015","Color","Guy Ritchie","Elizabeth Debicki","Action|Adventure|Comedy","Henry Cavill","The Man from U.N.C.L.E. ","Christian Berkel","box office flop|cia agent|criminal organization|kgb agent|nuclear bomb","http://www.imdb.com/title/tt1638355/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.15147783251231528,0.24603174603174602,0.01191304347826087,0.006,0.0171875,0.05528447693326579,0.03885938764048601,0.019067196564798317,0.046511627906976744,0.06740462542004348,0.26666613377739057,0.03324137931034483,0.42405063291139256,0.0,"2004","Color","James L. Brooks","Paz Vega","Comedy|Drama|Romance","Adam Sandler","Spanglish ","Sarah Steele","chef|college|housekeeper|letter|mexico","http://www.imdb.com/title/tt0371246/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.23275862068965517,0.16666666666666666,0.0011739130434782609,0.04021739130434782,0.01875,0.09685772171446687,0.04209594385944978,0.02634111430877225,0.0,0.045068195295512946,0.24999945499960396,0.033448275862068964,0.7405063291139242,0.0,"2006","Color","Gil Kenan","Jon Heder","Animation|Comedy|Family|Fantasy|Mystery","Steve Buscemi","Monster House ","Catherine O'Hara","babysitter|halloween|house|neighbor|suburb","http://www.imdb.com/title/tt0385880/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.16133004926108374,0.23015873015873015,0.01182608695652174,0.008391304347826086,0.0203125,0.054599340700523497,0.033752150454591456,0.021217243007019628,0.046511627906976744,0.051393556038742835,0.26666613377739057,0.015517241379310345,0.7405063291139242,0.0,"2001","Color","Barry Levinson","Brían F. O'Byrne","Comedy|Crime|Drama|Romance","Bruce Willis","Bandits ","Azura Skye","bank manager|hypochondriac|love triangle|prison|television","http://www.imdb.com/title/tt0219965/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.06403940886699508,0.251984126984127,0.004739130434782609,0.010826086956521739,0.0014359375,0.049441146518188095,0.032753191431440815,0.0025809693481339364,0.06976744186046512,0.03538248665744218,0.18333273988845766,0.010448275862068965,0.42405063291139256,0.0,"1995","Color","Jerry Zucker","Ben Cross","Action|Adventure|Romance|Thriller","Julia Ormond","First Knight ","John Gielgud","battle|king|king arthur|knight|marriage","http://www.imdb.com/title/tt0113071/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.11083743842364532,0.27976190476190477,0.003130434782608696,0.004304347826086957,9.09375E-4,0.0516116667819518,0.018390196471804558,0.0012242474076104336,0.046511627906976744,0.04269618501680174,0.24999945499960396,0.0035517241379310347,0.7405063291139242,0.0,"1999","Color","Andy Tennant","Geoffrey Palmer","Drama|History|Romance","Bai Ling","Anna and the King ","Randall Duk Kim","1860s|children|king|schoolteacher|siam","http://www.imdb.com/title/tt0166485/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.3485221674876847,0.20436507936507936,0.03317391304347826,0.009652173913043478,0.0234375,0.10979930938977793,0.08177793401307523,0.025415315274161375,0.023255813953488372,0.07985767938327733,0.24999945499960396,0.034482758620689655,0.42405063291139256,0.08595988538681948,"2011","Color","Tarsem Singh","Daniel Sharman","Action|Drama|Fantasy|Romance","Henry Cavill","Immortals ","Steve Byers","burned alive|castration|olympus|torture|torture device","http://www.imdb.com/title/tt1253864/?ref_=fn_tt_tt_1","English","USA","R","4"
0.16133004926108374,0.21626984126984128,0.0017826086956521739,0.023521739130434784,0.0171875,0.03946477270580824,0.018516249950436717,0.021360376410396967,0.046511627906976744,0.050009883376161295,0.24999945499960396,0.033862068965517245,0.7405063291139242,0.0018567335243553009,"2003","Color","Ron Shelton","Bruce Greenwood","Action|Comedy|Crime|Thriller","Harrison Ford","Hollywood Homicide ","Lena Olin","audition|kissing while having sex|machismo|murder|sex","http://www.imdb.com/title/tt0329717/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.0812807881773399,0.18253968253968253,0.023695652173913045,0.02317391304347826,0.0014578125,0.01915530848398589,0.026183023732970205,0.0038706926743105993,0.023255813953488372,0.07353231864004744,0.24999945499960396,0.02489655172413793,0.7405063291139242,0.0,"1998","Color","Paul W.S. Anderson","Sean Pertwee","Action|Drama|Sci-Fi","Connie Nielsen","Soldier ","Jason Scott Lee","crash survivor|planet|sergeant|soldier|survivor","http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1","English","UK","R","4"
0.15886699507389163,0.1527777777777778,4.347826086956522E-4,0.017130434782608697,0.0046875,1.1920752439871636E-4,0.02101187210720582,0.006651135169704445,0.0,0.02332476774066021,0.0029992755128068725,0.01903448275862069,0.7405063291139242,0.0,"2009","Color","David Pastor","Kiernan Shipka","Drama|Horror|Sci-Fi|Thriller","Christopher Meloni","Carriers ","Lou Taylor Pucci","beach|disease|latex gloves|pandemic|virus","http://www.imdb.com/title/tt0806203/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.13916256157635468,0.21031746031746032,0.009217391304347827,0.024695652173913042,0.003125,0.027625063710076014,0.02711037491145187,0.006695293347342135,0.09302325581395349,0.04368452263293141,0.14999938233288448,0.02913793103448276,0.7405063291139242,0.0028653295128939827,"2004","Color","John Moore","Tony Curran","Action|Adventure|Drama|Thriller","Dennis Quaid","Flight of the Phoenix ","Miranda Otto","captain|desert|rescue|stranded|survivor","http://www.imdb.com/title/tt0377062/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.37807881773399016,0.16666666666666666,9.565217391304348E-4,0.043478260869565216,0.0109375,0.44184994882714124,0.08427118896836767,0.02073302574878565,0.0,0.05416090136390591,0.24666611924404666,0.13793103448275862,0.42405063291139256,0.20057306590257878,"2015","Color","Kyle Balda","Jon Hamm","Action|Animation|Comedy|Family|Sci-Fi","Steve Carell","Minions ","Steve Coogan","antarctica|minion|queen|super villain|villain","http://www.imdb.com/title/tt2293640/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.5344827586206896,0.2400793650793651,0.0,0.03591304347826087,0.00625,0.04783863515760569,0.11692732513926542,0.010760891081570812,0.09302325581395349,0.18126111879818146,0.2733328052885052,0.06896551724137931,0.7405063291139242,0.12034383954154727,"2011","Color","Zack Snyder","Abbie Cornish","Action|Fantasy","Jon Hamm","Sucker Punch ","Scott Glenn","alternate reality|escape|girl gang|prostitution|samurai","http://www.imdb.com/title/tt0978764/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.13177339901477833,0.251984126984127,0.01182608695652174,0.009347826086956522,8.5625E-4,0.04862055041705572,0.04829446092608473,0.0015896943949568316,0.06976744186046512,0.053963233840679976,0.24999945499960396,0.009310344827586206,0.7405063291139242,0.0,"1998","Color","Barry Levinson","James Pickens Jr.","Drama|Mystery|Sci-Fi|Thriller","Peter Coyote","Sphere ","Huey Lewis","manifestation|ocean|spacecraft|spaceship|sphere","http://www.imdb.com/title/tt0120184/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.1724137931034483,0.17857142857142858,2.608695652173913E-4,0.018043478260869564,0.034375,0.14099171658394638,0.01605258501360253,0.0370776422578533,0.0,0.024708440403241747,0.24333278348848933,0.034482758620689655,0.42405063291139256,0.04011461318051576,"2016","Color","Clay Kaytis","Josh Gad","Action|Animation|Comedy|Family","Peter Dinklage","The Angry Birds Movie ","Keegan-Michael Key","butt|downward duck|fish|kingfisher|pig","http://www.imdb.com/title/tt1985949/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.21551724137931033,0.20833333333333334,0.003130434782608696,0.03108695652173913,0.0171875,0.09233860493758177,0.035121576508839424,0.02105431455849436,0.0,0.027080450681952955,0.2333327762218174,0.034482758620689655,0.7405063291139242,0.0,"2008","Color","Andy Tennant","Ray Winstone","Action|Adventure|Comedy|Romance|Thriller","Matthew McConaughey","Fool's Gold ","Alexis Dziena","debt|rapper|treasure|treasure hunter|yacht","http://www.imdb.com/title/tt0770752/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.2869458128078818,0.20436507936507936,0.023130434782608695,0.020043478260869566,0.0046875,0.06240096416899237,0.05999731322632399,0.007898223014024028,0.023255813953488372,0.056928246689068984,0.2333327762218174,0.022,0.7405063291139242,0.0,"2007","Color","Peter Berg","Frances Fisher","Action|Drama|Thriller","Jennifer Garner","The Kingdom ","Tim McGraw","al qaeda|bomb making|fbi|saudi arabia|stabbed in the crotch","http://www.imdb.com/title/tt0431197/?ref_=fn_tt_tt_1","English","USA","R","4"
0.16133004926108374,0.3392857142857143,0.0,0.017521739130434782,0.001415625,0.09940732790182889,0.4359396813391732,0.003008846862485344,0.023255813953488372,0.21031824471239374,0.23999944773293203,0.01606896551724138,0.7405063291139242,0.04871060171919771,"1995","Color","Mel Gibson","Patrick McGoohan","Biography|Drama|History|War","Mhairi Calvey","Braveheart ","James Robinson","14th century|legend|revolt|scotland|tyranny","http://www.imdb.com/title/tt0112573/?ref_=fn_tt_tt_1","English","USA","R","5"
0.32142857142857145,0.23412698412698413,0.0,0.009130434782608696,0.0234375,0.0823759496288315,0.08493518898257088,0.024134728122668373,0.0,0.1296698952362127,0.2333327762218174,0.013206896551724138,0.7405063291139242,0.0,"2005","Color","Sam Mendes","Brian Geraghty","Action|Drama|War","Jake Gyllenhaal","Jarhead ","James Morrison","american abroad|gulf war|u.s. military|u.s. soldier|usmc","http://www.imdb.com/title/tt0418763/?ref_=fn_tt_tt_1","English","Germany","R","4"
0.1564039408866995,0.2876984126984127,0.0,0.03239130434782609,0.00146875,0.036549207386924396,0.026646403422026455,0.006562818814429066,0.023255813953488372,0.07412532120972525,0.23999944773293203,0.028482758620689656,0.42405063291139256,0.0,"2001","Color","Frank Darabont","Hal Holbrook","Drama|Romance","Martin Landau","The Majestic ","Jeffrey DeMunn","amnesia|california|communist|small town|writer","http://www.imdb.com/title/tt0268995/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.1330049261083744,0.21626984126984128,0.009217391304347827,0.02008695652173913,0.0203125,0.04288818301207045,0.02037568671035337,0.02250544363741568,0.0,0.06819529551294723,0.23999944773293203,0.022689655172413795,0.7405063291139242,0.002538681948424069,"2001","Color","Renny Harlin","Estella Warren","Action|Drama|Sport","Sylvester Stallone","Driven ","Cristián de la Fuente","car race|german|race car|race car driver|rookie","http://www.imdb.com/title/tt0132245/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.10714285714285714,0.20238095238095238,0.009478260869565217,3.4782608695652176E-4,3.28125E-5,0.02491430159394535,0.006979101753563674,8.374826793354956E-5,0.0,0.02431310535678988,0.19886608450935475,5.862068965517242E-4,0.7405063291139242,0.0057306590257879654,"2004","Color","Jean-Jacques Annaud","Jean-Claude Dreyfus","Adventure|Drama|Family","David Gant","Two Brothers ","Oanh Nguyen","circus|death of protagonist|jungle|killing an animal|tiger","http://www.imdb.com/title/tt0338512/?ref_=fn_tt_tt_1","English","France","PG","4"
0.08866995073891626,0.15476190476190477,0.0036521739130434784,0.025869565217391303,0.0015625,0.18955322076257722,0.043993255842993,0.006343550622021226,0.0,0.019173749752915595,0.23833277985515336,0.034482758620689655,0.42405063291139256,0.001988538681948424,"1998","Color","Betty Thomas","Raven-Symoné","Comedy|Family|Fantasy","Oliver Platt","Doctor Dolittle ","Peter Boyle","box office hit|doctor|dog|first part|tiger","http://www.imdb.com/title/tt0118998/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.25492610837438423,0.19642857142857142,0.0,0.010521739130434783,0.001109375,0.2997551924940574,0.16072528686043394,0.0025505154325217365,0.0,0.4613559992093299,0.23999944773293203,0.018241379310344828,0.42405063291139256,0.0,"2002","Color","M. Night Shyamalan","Merritt Wever","Drama|Sci-Fi|Thriller","Rory Culkin","Signs ","Cherry Jones","crop circle|faith|farm|glass of water|loss of faith","http://www.imdb.com/title/tt0286106/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.2512315270935961,0.17063492063492064,0.0034782608695652175,0.0020869565217391303,0.00108125,0.5739219082892194,0.18619519114856023,0.0017480547561402708,0.023255813953488372,0.09527574619490017,0.4999996366664026,0.010655172413793103,0.42405063291139256,0.0,"2004","Color","Andrew Adamson","Jennifer Saunders","Adventure|Animation|Comedy|Family|Fantasy|Romance","Rupert Everett","Shrek 2 ","Conrad Vernon","drag queen|physical appearance|princess|queen|sequel","http://www.imdb.com/title/tt0298148/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.31403940886699505,0.21825396825396826,0.02117391304347826,0.03343478260869565,0.0015625,0.3209083295675824,0.15614534380346545,0.00746882280389201,0.0,0.11524016604071952,0.39999956399968317,0.02906896551724138,0.7405063291139242,0.0,"2006","Color","John Lasseter","Cheech Marin","Adventure|Animation|Comedy|Family|Sport","John Ratzenberger","Cars ","George Carlin","car|desert|route 66|tow truck|truck","http://www.imdb.com/title/tt0317219/?ref_=fn_tt_tt_1","English","USA","G","4"
0.12561576354679804,0.21626984126984128,0.0,0.043260869565217394,0.0125,0.20006349853913322,0.0439524216175206,0.019475279034001796,0.046511627906976744,0.05020755089938723,0.2333327762218174,0.10344827586206896,0.7405063291139242,0.0,"1999","Color","Garry Marshall","Christopher Meloni","Comedy|Romance","Julia Roberts","Runaway Bride ","Hector Elizondo","bride|columnist|journalist|maryland|wedding","http://www.imdb.com/title/tt0163187/?ref_=fn_tt_tt_1","English","USA","PG","3"
0.5972906403940886,0.2896825396825397,0.6956521739130435,0.4782608695652174,0.0203125,0.1584773307776128,0.5238439327738452,0.05594536567539171,0.023255813953488372,0.3016406404427753,0.24999945499960396,0.3793103448275862,0.7405063291139242,0.12034383954154727,"2009","Color","Quentin Tarantino","Brad Pitt","Adventure|Drama|War","Michael Fassbender","Inglourious Basterds ","Christoph Waltz","france|german|nazis|revenge|scalping","http://www.imdb.com/title/tt0361748/?ref_=fn_tt_tt_1","English","USA","R","5"
0.09113300492610837,0.26785714285714285,0.6086956521739131,0.21739130434782608,0.0765625,0.157335757457224,0.10817933208226735,0.09784690816621747,0.023255813953488372,0.0715556434077881,0.2333327762218174,0.27586206896551724,0.7405063291139242,0.03724928366762178,"1991","Color","Steven Spielberg","Julia Roberts","Adventure|Comedy|Family|Fantasy","Robin Williams","Hook ","Bob Hoskins","1990s|caught in a net|children|duel|hero","http://www.imdb.com/title/tt0102057/?ref_=fn_tt_tt_1","English","USA","PG","4"
0.30049261083743845,0.1865079365079365,0.018260869565217393,0.020304347826086956,0.01875,0.0955415172208739,0.06846065030575366,0.02472096599820322,0.0,0.05297489622455031,0.33333284888853687,0.10344827586206896,0.7405063291139242,0.06017191977077364,"2014","Color","Brett Ratner","Rufus Sewell","Action|Adventure","Dwayne Johnson","Hercules ","Ingrid Bolsø Berdal","army|greek mythology|hercules|king|mercenary","http://www.imdb.com/title/tt1267297/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.17364532019704434,0.23214285714285715,0.009217391304347827,0.025043478260869566,0.0203125,0.15455615956375132,0.1596991050203017,0.025269136479222815,0.0,0.06226526981616921,0.2333327762218174,0.033862068965517245,0.7405063291139242,0.0,"1990","Color","Renny Harlin","John Amos","Action|Thriller","Bruce Willis","Die Hard 2 ","Franco Nero","airport|fuel|plane|police|terrorist","http://www.imdb.com/title/tt0099423/?ref_=fn_tt_tt_1","English","USA","R","4"
0.17610837438423646,0.21825396825396826,0.003,0.043478260869565216,0.015625,0.15337582124714821,0.07089886782671374,0.022057771077916344,0.023255813953488372,0.06700929037359162,0.26666613377739057,0.034482758620689655,0.7405063291139242,0.0,"2003","Color","Clark Johnson","Josh Charles","Action|Adventure|Crime|Thriller","Jeremy Renner","S.W.A.T. ","LL Cool J","hostage|police|prison|swat team|training","http://www.imdb.com/title/tt0257076/?ref_=fn_tt_tt_1","English","USA","PG-13","4"
0.046798029556650245,0.07539682539682539,0.0028695652173913043,0.006956521739130435,0.001403125,0.0278724451612745,0.029024257305331706,0.0021774549662722884,0.0,0.021545760031626802,0.016665952110591867,0.012827586206896552,0.37834036568213786,0.04011461318051576,"2014","Color","John Erick Dowdle","Katia Winter","Adventure|Drama|Fantasy|Mystery|Thriller","Nicole Beharie","Sleepy Hollow ","Lyndie Greenwood","apocalypse|death|husband wife relationship|mother son relationship|murder","http://www.imdb.com/title/tt2647544/?ref_=fn_tt_tt_1","English","USA","TV-14","4"
0.18719211822660098,0.26587301587301587,0.021217391304347827,0.022130434782608694,0.015625,0.13229972896257836,0.12236715413263075,0.017447048254229287,0.023255813953488372,0.24649140146273968,0.22666610471070275,0.028758620689655172,0.42405063291139256,0.0,"2001","Color","Cameron Crowe","Ivana Milicevic","Fantasy|Mystery|Romance|Sci-Fi|Thriller","Tom Cruise","Vanilla Sky ","Noah Taylor","death|dream|love|lynchian|reality","http://www.imdb.com/title/tt0259711/?ref_=fn_tt_tt_1","English","USA","R","4"
0.3485221674876847,0.20436507936507936,0.0,0.024304347826086956,0.0046875,0.05558483760709823,0.04653326302744948,0.008540800633441445,0.023255813953488372,0.2053765566317454,0.2333327762218174,0.01996551724137931,0.42405063291139256,0.0,"2006","Color","M. Night Shyamalan","Freddy Rodríguez","Drama|Fantasy|Mystery|Thriller","Bryce Dallas Howard","Lady in the Water ","Bob Balaban","apartment|bedtime story|eagle|stuttering|swimming pool","http://www.imdb.com/title/tt0452637/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.30295566502463056,0.20238095238095238,0.023695652173913045,0.03160869565217391,0.001384375,0.10556256920025522,0.08499614442059489,0.004906125805125394,0.0,0.25340976477564736,0.19999941866624424,0.026413793103448276,0.7405063291139242,0.0,"2004","Color","Paul W.S. Anderson","Colin Salmon","Action|Horror|Sci-Fi|Thriller","Sanaa Lathan","AVP: Alien vs. Predator ","Raoul Bova","alien|antarctica|predator|pyramid|satellite","http://www.imdb.com/title/tt0370263/?ref_=fn_tt_tt_1","English","USA","PG-13","3"
0.13054187192118227,0.16071428571428573,0.0036521739130434784,0.043478260869565216,0.0015625,0.28877263290937794,0.018726930881859484,0.007959130845248429,0.0,0.019173749752915595,0.24999945499960396,0.034482758620689655,0.42405063291139256,0.0057306590257879654,"2009","Color","Betty Thomas","Bridgit Mendler","Animation|Comedy|Family|Fantasy|Music","Amy Poehler","Alvin and the Chipmunks: The Squeakquel ","Jesse McCartney","adidas|chipmunk|hospital|school|waste container","http://www.imdb.com/title/tt1231580/?ref_=fn_tt_tt_1","English","USA","PG","3"
0.1724137931034483,0.23214285714285715,0.005652173913043478,0.03656521739130435,0.00625,0.1027211703223494,0.061095102911125194,0.00941178261995036,0.0,0.14647163471041708,0.24999945499960396,0.03355172413793103,0.7405063291139242,0.014326647564469915,"2002","Color","Randall Wallace","Marc Blucas","Action|Drama|History|War","Jon Hamm","We Were Soldiers ","Chris Klein","air cavalry|battle|major|soldier|vietnamese","http://www.imdb.com/title/tt0277434/?ref_=fn_tt_tt_1","English","USA","R","4"
0.4396551724137931,0.2222222222222222,0.03673913043478261,0.043130434782608695,0.028125,0.1300388109524783,0.12022365319551487,0.04839431729934676,0.06976744186046512,0.13777426368847598,0.2333327762218174,0.3793103448275862,0.7405063291139242,0.12893982808022922,"2013","Color","Antoine Fuqua","Morgan Freeman","Action|Thriller","Gerard Butler","Olympus Has Fallen ","Radha Mitchell","political thriller|politics|president|speaker of the house|u.s. president","http://www.imdb.com/title/tt2302755/?ref_=fn_tt_tt_1","English","USA","R","4"
